pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'B'}, {'C'}]",1.1378961241710883,0.6464,50,"{1.0: 25, 0.0: 25}",0.000999000999000999,0.03896103896103896,True,0.895013116361141
[{'N'}],0.705880408727747,0.8820613389987471,857,"{0.0: 435, 1.0: 422}",0.1038961038961039,0.31856378915202443,False,0.895013116361141
[{'X'}],0.7034359479984662,0.8847220499590703,898,"{1.0: 443, 0.0: 455}",0.13886113886113885,0.31856378915202443,False,0.895013116361141
"[{'X'}, {'W'}]",0.6860744005830606,0.7828571428571428,85,"{1.0: 35, 0.0: 50}",0.003996003996003996,0.07792207792207792,False,0.895013116361141
"[{'U'}, {'M'}]",0.6627544366783013,0.7878787878787878,75,"{1.0: 33, 0.0: 42}",0.005994005994005994,0.07792207792207792,False,0.895013116361141
"[{'Y'}, {'U'}]",0.6363358400134936,0.7953917050691245,66,"{1.0: 31, 0.0: 35}",0.00999000999000999,0.09740259740259741,False,0.895013116361141
"[{'O'}, {'N'}]",0.6057850257535852,0.8164251207729468,91,"{0.0: 46, 1.0: 45}",0.02097902097902098,0.16363636363636366,False,0.895013116361141
"[{'W'}, {'M'}]",0.5747163588987374,0.8279279279279279,67,"{1.0: 37, 0.0: 30}",0.04395604395604396,0.2857142857142857,False,0.895013116361141
"[{'X'}, {'N'}]",0.5567659007342198,0.843125,80,"{1.0: 40, 0.0: 40}",0.08191808191808192,0.31856378915202443,False,0.895013116361141
"[{'N'}, {'Y'}]",0.5557086871708226,0.8420168067226891,69,"{1.0: 34, 0.0: 35}",0.09090909090909091,0.31856378915202443,False,0.895013116361141
"[{'U'}, {'W'}]",0.5547059457006063,0.8418418418418419,64,"{1.0: 27, 0.0: 37}",0.1048951048951049,0.31856378915202443,False,0.895013116361141
"[{'O'}, {'Z'}]",0.5543990979268678,0.8441558441558441,75,"{1.0: 42, 0.0: 33}",0.09490509490509491,0.31856378915202443,False,0.895013116361141
"[{'M'}, {'X'}]",0.5525056574596847,0.8452012383900929,72,"{0.0: 38, 1.0: 34}",0.08891108891108891,0.31856378915202443,False,0.895013116361141
"[{'M'}, {'N'}]",0.5482668080110191,0.8482384823848239,68,"{0.0: 41, 1.0: 27}",0.12987012987012986,0.31856378915202443,False,0.895013116361141
"[{'Z'}, {'U'}]",0.5454150087858036,0.8526984126984126,80,"{0.0: 35, 1.0: 45}",0.12487512487512488,0.31856378915202443,False,0.895013116361141
"[{'P'}, {'N'}]",0.5413831056833378,0.8581851345189239,94,"{1.0: 51, 0.0: 43}",0.13786213786213786,0.31856378915202443,False,0.895013116361141
"[{'X'}, {'V'}]",0.5413767234163105,0.858288770053476,95,"{0.0: 51, 1.0: 44}",0.12087912087912088,0.31856378915202443,False,0.895013116361141
"[{'Y'}, {'Z'}]",0.5383214112997288,0.8596491228070176,77,"{0.0: 39, 1.0: 38}",0.16983016983016982,0.3341658341658342,False,0.895013116361141
"[{'V'}, {'N'}]",0.5367601664538896,0.8609168609168609,72,"{0.0: 33, 1.0: 39}",0.18981018981018982,0.3341658341658342,False,0.895013116361141
"[{'U'}, {'X'}]",0.5353781311731214,0.8632996632996632,78,"{1.0: 33, 0.0: 45}",0.17382617382617382,0.3341658341658342,False,0.895013116361141
"[{'Z'}, {'X'}]",0.5333863795140952,0.8665540540540541,85,"{1.0: 48, 0.0: 37}",0.1838161838161838,0.3341658341658342,False,0.895013116361141
"[{'O'}, {'V'}]",0.5332667561067225,0.8658170914542729,75,"{0.0: 29, 1.0: 46}",0.20679320679320679,0.3341658341658342,False,0.895013116361141
"[{'P'}, {'Y'}]",0.5332419970762574,0.8669141039236479,87,"{1.0: 41, 0.0: 46}",0.18581418581418582,0.3341658341658342,False,0.895013116361141
"[{'P'}, {'Z'}]",0.5321004327081029,0.867595818815331,76,"{1.0: 41, 0.0: 35}",0.21978021978021978,0.3341658341658342,False,0.895013116361141
"[{'P'}, {'M'}]",0.53052240822023,0.8717647058823529,101,"{1.0: 50, 0.0: 51}",0.21478521478521478,0.3341658341658342,False,0.895013116361141
"[{'O'}, {'X'}]",0.5303015585804864,0.8710227272727273,84,"{1.0: 40, 0.0: 44}",0.22277722277722278,0.3341658341658342,False,0.895013116361141
"[{'W'}, {'N'}]",0.5284855520425329,0.8725182863113898,62,"{1.0: 33, 0.0: 29}",0.2947052947052947,0.3391902215431627,False,0.895013116361141
"[{'Z'}, {'Y'}]",0.5284704543368716,0.8744897959183674,89,"{0.0: 40, 1.0: 49}",0.27172827172827174,0.3391902215431627,False,0.895013116361141
"[{'W'}, {'O'}]",0.5276264289170535,0.876358695652174,94,"{0.0: 48, 1.0: 46}",0.26973026973026976,0.3391902215431627,False,0.895013116361141
"[{'T'}, {'O'}]",0.5275219962199358,0.8744588744588745,61,"{1.0: 28, 0.0: 33}",0.2837162837162837,0.3391902215431627,False,0.895013116361141
"[{'P'}, {'P'}]",0.5274441592783838,0.8762541806020067,85,"{0.0: 46, 1.0: 39}",0.2867132867132867,0.3391902215431627,False,0.895013116361141
"[{'X'}, {'Z'}]",0.5271123546587284,0.8767857142857143,82,"{0.0: 40, 1.0: 42}",0.28771228771228774,0.3391902215431627,False,0.895013116361141
"[{'O'}, {'W'}]",0.5265877827811717,0.877899877899878,81,"{0.0: 42, 1.0: 39}",0.2957042957042957,0.3391902215431627,False,0.895013116361141
"[{'N'}, {'V'}]",0.5262351866973585,0.8784722222222222,76,"{1.0: 40, 0.0: 36}",0.2957042957042957,0.3391902215431627,False,0.895013116361141
"[{'W'}, {'P'}]",0.5261808451315073,0.8790593505039194,85,"{0.0: 47, 1.0: 38}",0.3046953046953047,0.3395176252319109,False,0.895013116361141
"[{'Y'}, {'T'}]",0.5252213631971976,0.8816148390616476,86,"{0.0: 39, 1.0: 47}",0.32967032967032966,0.3474903474903475,False,0.895013116361141
"[{'X'}, {'X'}]",0.5251690196167725,0.8819512195121951,91,"{0.0: 50, 1.0: 41}",0.3146853146853147,0.3409090909090909,False,0.895013116361141
"[{'X'}, {'Y'}]",0.5245110738801886,0.8835526315789474,78,"{0.0: 38, 1.0: 40}",0.35664335664335667,0.3660287081339713,False,0.895013116361141
"[{'Z'}, {'Z'}]",0.524077670362038,0.8848484848484848,68,"{0.0: 35, 1.0: 33}",0.36663336663336665,0.36663336663336665,False,0.895013116361141
