pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'B'}],1.050270979564011,0.6527999999999999,50,"{0.0: 25, 1.0: 25}",0.000999000999000999,0.028971028971028972,True,0.8996773810443593
"[{'Z'}, {'Y'}]",0.5396636622199821,0.8621593291404612,214,"{0.0: 108, 1.0: 106}",0.03996003996003996,0.2607392607392607,False,0.8996773810443593
"[{'Y'}, {'T'}]",0.5386704748563464,0.864846542585973,255,"{1.0: 133, 0.0: 122}",0.030969030969030968,0.2607392607392607,False,0.8996773810443593
"[{'M'}, {'M'}]",0.5374621556038182,0.8652558676414006,228,"{1.0: 113, 0.0: 115}",0.04395604395604396,0.2607392607392607,False,0.8996773810443593
"[{'P'}, {'T'}]",0.5364961616126294,0.8670413223140496,246,"{1.0: 125, 0.0: 121}",0.04495504495504495,0.2607392607392607,False,0.8996773810443593
"[{'P'}, {'N'}]",0.532834262820337,0.8723380281690142,267,"{0.0: 125, 1.0: 142}",0.08491508491508491,0.28863728863728866,False,0.8996773810443593
"[{'T'}, {'M'}]",0.5317543495945938,0.8730262204838476,235,"{1.0: 118, 0.0: 117}",0.0899100899100899,0.28863728863728866,False,0.8996773810443593
"[{'Z'}, {'T'}]",0.5311507847779283,0.8743937007874016,252,"{1.0: 125, 0.0: 127}",0.1018981018981019,0.28863728863728866,False,0.8996773810443593
"[{'O'}, {'M'}]",0.5305472070514323,0.874377130868083,216,"{0.0: 93, 1.0: 123}",0.1068931068931069,0.28863728863728866,False,0.8996773810443593
"[{'Z'}, {'M'}]",0.530421597357833,0.874437848533909,211,"{0.0: 102, 1.0: 109}",0.1028971028971029,0.28863728863728866,False,0.8996773810443593
"[{'X'}, {'X'}]",0.5300802111921048,0.875645342312009,234,"{0.0: 99, 1.0: 135}",0.11588411588411589,0.28863728863728866,False,0.8996773810443593
"[{'Z'}, {'Z'}]",0.5287969906747164,0.8783124999999999,253,"{1.0: 128, 0.0: 125}",0.13486513486513488,0.28863728863728866,False,0.8996773810443593
"[{'U'}, {'X'}]",0.5280568888362718,0.8792772861356932,233,"{1.0: 113, 0.0: 120}",0.15984015984015984,0.28863728863728866,False,0.8996773810443593
"[{'N'}, {'V'}]",0.5278204840245913,0.8797909407665505,235,"{0.0: 123, 1.0: 112}",0.14285714285714285,0.28863728863728866,False,0.8996773810443593
"[{'O'}, {'Y'}]",0.5274183046630418,0.8796296296296297,192,"{0.0: 108, 1.0: 84}",0.18981018981018982,0.28863728863728866,False,0.8996773810443593
"[{'X'}, {'M'}]",0.5265267820234438,0.8818881888188819,200,"{0.0: 101, 1.0: 99}",0.2137862137862138,0.28863728863728866,False,0.8996773810443593
"[{'X'}, {'U'}]",0.5263329868555113,0.8830863493872899,237,"{0.0: 116, 1.0: 121}",0.1798201798201798,0.28863728863728866,False,0.8996773810443593
"[{'Z'}, {'O'}]",0.5257569545302008,0.8847336065573771,250,"{1.0: 122, 0.0: 128}",0.18281718281718282,0.28863728863728866,False,0.8996773810443593
"[{'X'}, {'T'}]",0.5252948021963044,0.885845383759733,240,"{1.0: 124, 0.0: 116}",0.24575424575424576,0.28863728863728866,False,0.8996773810443593
"[{'M'}, {'Z'}]",0.5251407986568781,0.8860453887011106,223,"{0.0: 114, 1.0: 109}",0.22577422577422576,0.28863728863728866,False,0.8996773810443593
"[{'W'}, {'Z'}]",0.5251001034684144,0.886562178828366,251,"{0.0: 139, 1.0: 112}",0.23576423576423577,0.28863728863728866,False,0.8996773810443593
"[{'O'}, {'U'}]",0.5250281056533872,0.8863892920496695,223,"{0.0: 106, 1.0: 117}",0.24075924075924077,0.28863728863728866,False,0.8996773810443593
"[{'Y'}, {'Y'}]",0.5248645642974117,0.8871372767857143,240,"{0.0: 128, 1.0: 112}",0.25874125874125875,0.28863728863728866,False,0.8996773810443593
"[{'V'}, {'U'}]",0.5248460280042666,0.8870069787500979,226,"{1.0: 109, 0.0: 117}",0.26873126873126874,0.28863728863728866,False,0.8996773810443593
"[{'M'}, {'O'}]",0.524790220460911,0.8872961310612155,234,"{0.0: 113, 1.0: 121}",0.26573426573426573,0.28863728863728866,False,0.8996773810443593
"[{'N'}, {'Z'}]",0.5247630414088866,0.8869082986730046,201,"{0.0: 99, 1.0: 102}",0.24775224775224775,0.28863728863728866,False,0.8996773810443593
"[{'P'}, {'U'}]",0.5246885743439293,0.8875245966155056,226,"{1.0: 121, 0.0: 105}",0.2857142857142857,0.2887112887112887,False,0.8996773810443593
"[{'P'}, {'W'}]",0.5245332269503578,0.8877122877122878,201,"{0.0: 110, 1.0: 91}",0.2677322677322677,0.28863728863728866,False,0.8996773810443593
"[{'W'}, {'N'}]",0.5243321592824415,0.8887747035573123,225,"{1.0: 115, 0.0: 110}",0.2887112887112887,0.2887112887112887,False,0.8996773810443593
